artifact_id,repository_relative_path,source_relative_path,sha256,size_bytes,publication_status,reason
pub_00548,experiments/core_400/qwen2_5_coder_1_5b_instruct_lora/python/os/assessment/code_grounded_summary.json,outputs/segregated_results/open-source-lora/correctness/qwen25_coder_1_5b_instruct_lora_multilang_P1_one_shot_python_400_v1_correctness_summary.json,c28241fe18c31f2a3f2eb9114aa045e3c046c8d1bc0f96f7acb147c365b1f0c7,1581,INCLUDE_GIT,authoritative selected compact public evidence
pub_00549,experiments/core_400/qwen2_5_coder_1_5b_instruct_lora/java/zs/assessment/code_grounded_detailed.jsonl,outputs/segregated_results/open-source-lora/correctness/qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_java_400_v1_correctness_detailed.jsonl,4c15bbbb8dfbe8d75363192cb0a6706593f9e8095fa997886ea57f6b8f799023,339773,INCLUDE_GIT,authoritative selected compact public evidence
pub_00550,experiments/core_400/qwen2_5_coder_1_5b_instruct_lora/java/zs/assessment/code_grounded_summary.json,outputs/segregated_results/open-source-lora/correctness/qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_java_400_v1_correctness_summary.json,64ad42d0b0ee6d7acd34002ce91fbd4a04d71597886726a5923017a30f10917f,1602,INCLUDE_GIT,authoritative selected compact public evidence
pub_00551,experiments/core_400/qwen2_5_coder_1_5b_instruct_lora/javascript/zs/assessment/code_grounded_detailed.jsonl,outputs/segregated_results/open-source-lora/correctness/qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_javascript_400_v1_correctness_detailed.jsonl,b0759cc1f4ef7017a8a0d1060080a63aec3bce1a4f1a9242fb3eb8f26ea0a5e9,357413,INCLUDE_GIT,authoritative selected compact public evidence
pub_00552,experiments/core_400/qwen2_5_coder_1_5b_instruct_lora/javascript/zs/assessment/code_grounded_summary.json,outputs/segregated_results/open-source-lora/correctness/qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_javascript_400_v1_correctness_summary.json,e449da0e0d388669bf31374c424e8a48aa40dffb891cbcb23f7941a175eaf31b,1622,INCLUDE_GIT,authoritative selected compact public evidence
pub_00553,experiments/core_400/qwen2_5_coder_1_5b_instruct_lora/python/zs/assessment/code_grounded_detailed.jsonl,outputs/segregated_results/open-source-lora/correctness/qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_python_400_v1_correctness.json_detailed.jsonl,1d46c5264150dbf241f6c55dd51026647b77f9215e148bcfa18e9a1ead2242fb,332727,INCLUDE_GIT,authoritative selected compact public evidence
pub_00554,experiments/core_400/qwen2_5_coder_1_5b_instruct_lora/python/zs/assessment/code_grounded_summary.json,outputs/segregated_results/open-source-lora/correctness/qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_python_400_v1_correctness.json_summary.json,c0a2f1dcb069efadc663f4a80725cf5f724a03cbd3bce9342350f5adea00ed42,1325,INCLUDE_GIT,authoritative selected compact public evidence
pub_00555,experiments/core_400/qwen2_5_1_5b_instruct_lora/javascript/fs/assessment/automatic_detailed.jsonl,outputs/segregated_results/open-source-lora/eval/qwen25_1_5b_instruct_lora_multilang_P1_few_shot_javascript_400_v1_eval.json_detailed.jsonl,6ed1e662b5feeeee658f68ae00aa1c1c44a43e79c386d78553f3dedd469243bb,345590,INCLUDE_GIT,authoritative selected compact public evidence
pub_00556,experiments/core_400/qwen2_5_1_5b_instruct_lora/javascript/fs/assessment/automatic_summary.json,outputs/segregated_results/open-source-lora/eval/qwen25_1_5b_instruct_lora_multilang_P1_few_shot_javascript_400_v1_eval.json_summary.json,43cf27dbd28a83f11319a3e0e46bfde1937472ef75ad915f03507b5d353bcf9a,1310,INCLUDE_GIT,authoritative selected compact public evidence
pub_00557,experiments/core_400/qwen2_5_1_5b_instruct_lora/javascript/os/assessment/automatic_detailed.jsonl,outputs/segregated_results/open-source-lora/eval/qwen25_1_5b_instruct_lora_multilang_P1_one_shot_javascript_400_v1_eval.json_detailed.jsonl,eabec7b336befcf9dd7aca4e5df8ea87392797c19f2920c11e18167df63a1b3e,356685,INCLUDE_GIT,authoritative selected compact public evidence
pub_00558,experiments/core_400/qwen2_5_1_5b_instruct_lora/javascript/os/assessment/automatic_summary.json,outputs/segregated_results/open-source-lora/eval/qwen25_1_5b_instruct_lora_multilang_P1_one_shot_javascript_400_v1_eval.json_summary.json,77185f7eb3a69c72f4ea0725962f3a52d0d89dd4d502485e958038d35bc0851e,1314,INCLUDE_GIT,authoritative selected compact public evidence
pub_00559,experiments/core_400/qwen2_5_1_5b_instruct_lora/javascript/zs/assessment/automatic_detailed.jsonl,outputs/segregated_results/open-source-lora/eval/qwen25_1_5b_instruct_lora_multilang_P1_zero_shot_javascript_400_v1_eval.json_detailed.jsonl,182977b11544749712791efd3aefb6f761f08e21b0018da2059b0e76d01b4ec3,376488,INCLUDE_GIT,authoritative selected compact public evidence
pub_00560,experiments/core_400/qwen2_5_1_5b_instruct_lora/javascript/zs/assessment/automatic_summary.json,outputs/segregated_results/open-source-lora/eval/qwen25_1_5b_instruct_lora_multilang_P1_zero_shot_javascript_400_v1_eval.json_summary.json,d172571a4352cff5f8a48cf2f79aec01b633e1402e9385ca534277c976e45d2b,1321,INCLUDE_GIT,authoritative selected compact public evidence
pub_00561,experiments/core_400/qwen2_5_coder_1_5b_instruct_lora/javascript/fs/assessment/automatic_detailed.jsonl,outputs/segregated_results/open-source-lora/eval/qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_javascript_400_v1_eval.json_detailed.jsonl,7f057d356be44ff2fb5badd9bd67667b5bf838df07ed49c0fd1fc59714f19bee,355524,INCLUDE_GIT,authoritative selected compact public evidence
pub_00562,experiments/core_400/qwen2_5_coder_1_5b_instruct_lora/javascript/fs/assessment/automatic_summary.json,outputs/segregated_results/open-source-lora/eval/qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_javascript_400_v1_eval.json_summary.json,0150ebf10fca7ee2cb97a29fd6d789ca5a6de8817183bd6fe09c252836f2b7a9,1321,INCLUDE_GIT,authoritative selected compact public evidence
pub_00563,experiments/core_400/qwen2_5_coder_1_5b_instruct_lora/javascript/os/assessment/automatic_detailed.jsonl,outputs/segregated_results/open-source-lora/eval/qwen25_coder_1_5b_instruct_lora_multilang_P1_one_shot_javascript_400_v1_eval.json_detailed.jsonl,9a240c7c01a54534f62700817570a695e19eac38e026f31c0533407e723ad658,357964,INCLUDE_GIT,authoritative selected compact public evidence
pub_00564,experiments/core_400/qwen2_5_coder_1_5b_instruct_lora/javascript/os/assessment/automatic_summary.json,outputs/segregated_results/open-source-lora/eval/qwen25_coder_1_5b_instruct_lora_multilang_P1_one_shot_javascript_400_v1_eval.json_summary.json,aa914f23ee18df6c8de166c3a089ce5b73f071f9136f10ba77671e784c3b4524,1317,INCLUDE_GIT,authoritative selected compact public evidence
pub_00565,experiments/core_400/qwen2_5_coder_1_5b_instruct_lora/javascript/zs/assessment/automatic_detailed.jsonl,outputs/segregated_results/open-source-lora/eval/qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_javascript_400_v1_eval.json_detailed.jsonl,0d2e1dab68e7ec4765bcdb37931c8c73844a44d4b0752e2d10c6d8f9ae126b91,370660,INCLUDE_GIT,authoritative selected compact public evidence
pub_00566,experiments/core_400/qwen2_5_coder_1_5b_instruct_lora/javascript/zs/assessment/automatic_summary.json,outputs/segregated_results/open-source-lora/eval/qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_javascript_400_v1_eval.json_summary.json,856a1f32e0fdf43782db973bc8697694abcc519b86fda84d2275f64f4f201e52,1324,INCLUDE_GIT,authoritative selected compact public evidence
pub_00567,experiments/core_400/qwen2_5_coder_1_5b_instruct_lora/python/zs/assessment/automatic_detailed.jsonl,outputs/segregated_results/open-source-lora/eval/qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_python_400_v1_eval.json_detailed.jsonl,efb028cebc6da40c184ceb15e976c2b865369fc01040e2d6e6a64c9cb68ef460,345256,INCLUDE_GIT,authoritative selected compact public evidence
pub_00568,experiments/core_400/qwen2_5_coder_1_5b_instruct_lora/python/zs/assessment/automatic_summary.json,outputs/segregated_results/open-source-lora/eval/qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_python_400_v1_eval.json_summary.json,ad03e0895571c9e18d831c88dc0666d1922bfbc59bf0d23e513fed2f47b9bdef,1142,INCLUDE_GIT,authoritative selected compact public evidence
pub_00569,requirements_finetune.txt,requirements_finetune.txt,ed5ea8e6bb3cd199af1c6cf96086b82e779a10d242898a124a54f67908283b5b,100,INCLUDE_GIT,authoritative selected compact public evidence
pub_00570,data/benchmark/eda/eda_filtering_summary.csv,results/eda/eda_filtering_summary.csv,7d9385a6b729a276a14d4bf6ff70adb7e882f6191c40f47f2edb65f6c2d88f2e,218,INCLUDE_GIT,authoritative selected compact public evidence
pub_00571,data/benchmark/eda/eda_language_split_counts.csv,results/eda/eda_language_split_counts.csv,d54b333dd10dae21fd88b6de315916efcab75152136dfd62b1e9074c22f2b982,84,INCLUDE_GIT,authoritative selected compact public evidence
pub_00572,data/benchmark/eda/eda_length_statistics.csv,results/eda/eda_length_statistics.csv,02299089aa80649ca23c9af7703baca952bef28b6be8273dc5c23ddc02269bcb,356,INCLUDE_GIT,authoritative selected compact public evidence
pub_00573,data/benchmark/eda/eda_missing_duplicate_summary.csv,results/eda/eda_missing_duplicate_summary.csv,bc9bd01cc77d520873e9a92c3e57c533d1dee488415ab49eaa7d2365a22ecd26,193,INCLUDE_GIT,authoritative selected compact public evidence
pub_00574,data/benchmark/eda/eda_sample_size_feasibility.csv,results/eda/eda_sample_size_feasibility.csv,b136d028aad8b7d6cdda57846ff900cd91c99b9417f84d965237878153c4a589,303,INCLUDE_GIT,authoritative selected compact public evidence
pub_00575,data/benchmark/eda/eda_structure_summary.csv,results/eda/eda_structure_summary.csv,bb49f7d9ad4e987f1065579bb454df1f5ff18a23d564237cf9577b998ea24004,284,INCLUDE_GIT,authoritative selected compact public evidence
pub_00576,data/benchmark/eda/eda_summary_report.md,results/eda/eda_summary_report.md,f0d0d94e0c67043c876d183283929a7bd9fac6a8677f500504049535fbb1031e,6473,INCLUDE_GIT,authoritative selected compact public evidence
pub_00577,scripts/fine_tuning/build_finetune_dataset.py,scripts/build_finetune_dataset.py,3ecbc804afd1fba8976d01fa1db3ac16e9052a1b33574f0397b4fb068c418d5e,3940,INCLUDE_GIT,authoritative selected compact public evidence
pub_00578,scripts/prompting/build_prompts.py,scripts/build_prompts.py,56d2e423b27dd960d8397ef6c2c35b9a57e6038a01126b64ac5efcf15eed7160,3100,INCLUDE_GIT,authoritative selected compact public evidence
pub_00579,scripts/prompting/build_shot_prompts.py,scripts/build_shot_prompts.py,6bfed9d31b8985e9a1053427ec749390133abf16a504c5dd99ddf0e4008c4368,19186,INCLUDE_GIT,authoritative selected compact public evidence
pub_00580,scripts/result_assembly/compare_prompt_results.py,scripts/compare_prompt_results.py,469b82b40a8fc0b24c7c609668a100798fc2390590564c17bbc46e3d8294657e,677,INCLUDE_GIT,authoritative selected compact public evidence
pub_00581,scripts/prompting/create_balanced_prompt_subset.py,scripts/create_balanced_prompt_subset.py,f8e52ec5b230a9ccf5dfb28e369bab70c33d63984d8634195c6e7e61725d86e8,1268,INCLUDE_GIT,authoritative selected compact public evidence
pub_00582,scripts/prompting/create_demo_bank.py,scripts/create_demo_bank.py,d0f90b75e93a96577146ffe84cf39cb8a109c8a297904721aaa2fc9b29edfad7,1452,INCLUDE_GIT,authoritative selected compact public evidence
pub_00583,scripts/data_preparation/eda_codesearchnet.py,scripts/eda_codesearchnet.py,5701299fee238ef9b4ccd943adb5bf271d3b44190a75380ed64025f7123cb559,23042,INCLUDE_GIT,authoritative selected compact public evidence
pub_00584,scripts/evaluation/evaluate_code_grounded_correctness.py,scripts/evaluate_code_grounded_correctness.py,599a5af11c4611cb9f292895cb166c5b00b9ebf76b0f320602b4d014c3bd6e88,12239,INCLUDE_GIT,authoritative selected compact public evidence
pub_00585,scripts/evaluation/evaluate_generations.py,scripts/evaluate_generations.py,1252f117edc15e117c7bcabaa06d30e9063a60a606f12ad331d9ffd83d803ce8,6673,INCLUDE_GIT,authoritative selected compact public evidence
pub_00586,scripts/evaluation/evaluate_one_shot_400.sh,scripts/evaluate_one_shot_400.sh,7d78a23e066d5eb1001bd59971cb307b8773e820fb8f7e054cc6ed07cd484d48,2658,INCLUDE_GIT,authoritative selected compact public evidence
pub_00587,scripts/evaluation/evaluate_qwen_base_zs_fs_400.sh,scripts/evaluate_qwen_base_zs_fs_400.sh,121132b716288b3776bffc4dc562df4e02657f8695c807b53c77b1eebbcae0dd,2395,INCLUDE_GIT,authoritative selected compact public evidence
pub_00588,scripts/evaluation/evaluate_saturation_runs.sh,scripts/evaluate_saturation_runs.sh,9f89763acbcbefee6c63270602e5444516cd9b6bd4d86b57fe50a6bca53a0b5a,2308,INCLUDE_GIT,authoritative selected compact public evidence
pub_00589,scripts/fine_tuning/finetune_lora_multilang.py,scripts/finetune_lora_multilang.py,94e58671933af7d5ffd57b2db582399f1b6ad4a42b4c887d4f723da787ea6ccd,5197,INCLUDE_GIT,authoritative selected compact public evidence
pub_00590,scripts/fine_tuning/finetune_qwen_lora.py,scripts/finetune_qwen_lora.py,b59fab93ebff8adcbdb4f0448c344a885333de65a5f6fb70e11447083ee2bb7d,3302,INCLUDE_GIT,authoritative selected compact public evidence
pub_00591,scripts/result_assembly/generate_completed_qwen_thesis_tables.py,scripts/generate_completed_qwen_thesis_tables.py,cb60b08db74056a999c2c524c76dec9e6f7503b5e5f9be902abd06a580c15888,7351,INCLUDE_GIT,authoritative selected compact public evidence
pub_00592,scripts/data_preparation/generate_final_report_run_details.py,scripts/generate_final_report_run_details.py,44b4c63b74dd87c8b4f22f5c2976c6829d4d890990fb4452c094aec1e342b7d9,14383,INCLUDE_GIT,authoritative selected compact public evidence
pub_00593,scripts/result_assembly/generate_final_results_tables_and_plots.py,scripts/generate_final_results_tables_and_plots.py,f74762ebef1b23f016ad17a3113b48be29c5f521be6f64ccfa2ee173eef07eec,16189,INCLUDE_GIT,authoritative selected compact public evidence
pub_00594,scripts/result_assembly/organize_final_results.py,scripts/organize_final_results.py,f5f478a6e5abe235fee32955c03a1eea506415711286733d7984564bed3f63d9,7008,INCLUDE_GIT,authoritative selected compact public evidence
pub_00595,scripts/result_assembly/organize_segregated_results.py,scripts/organize_segregated_results.py,81aab1b4af0b8711b3e91ec11a40b368d56c1647a6251ad659d89ba3d6a18acf,13246,INCLUDE_GIT,authoritative selected compact public evidence
pub_00596,scripts/result_assembly/per_language_comparison.py,scripts/per_language_comparison.py,23b83b86d8b0a5d1f19cc6a8dbc5ccce0e968bdaa6e53bc792b1413dadbcd3fd,2220,INCLUDE_GIT,authoritative selected compact public evidence
pub_00597,scripts/human_evaluation/populate_human_eval_workbook.py,scripts/populate_human_eval_workbook.py,9f0c54a11a38b378ecd83f0f79d622bc08c3cde834692ad5e67d5bf82444c093,9646,INCLUDE_GIT,authoritative selected compact public evidence
pub_00598,scripts/data_preparation/prepare_codesearchnet_balanced.py,scripts/prepare_codesearchnet_balanced.py,d413cc3d538df5dcb2a223280f8b98b6072be458efe2469f1b3705c8275f1c79,4912,INCLUDE_GIT,authoritative selected compact public evidence
pub_00599,scripts/data_preparation/prepare_sft_data.py,scripts/prepare_sft_data.py,aad1e4c250288c69b23a46ca39e25cf6d001c8bec7fa41c6c5eb5e5a1a9081cb,3277,INCLUDE_GIT,authoritative selected compact public evidence
pub_00600,scripts/data_preparation/run_all_correctness.sh,scripts/run_all_correctness.sh,460d8ffa5ee8f6a838edb31f89b4ec82897c7626f08058de7740c8d183cde60b,1984,INCLUDE_GIT,authoritative selected compact public evidence
pub_00601,scripts/data_preparation/run_all_evaluations.sh,scripts/run_all_evaluations.sh,e960f2101023e0e3ee10a92c7ecd67dc4d9fb13fc4abeba42a27b3903d78c60c,701,INCLUDE_GIT,authoritative selected compact public evidence
pub_00602,scripts/generation/run_finetuned_generation.py,scripts/run_finetuned_generation.py,de7a959f11a9f6f7dd5ceadcb68c3fa468a2f6ec23bacd917e2e1f40f464b24e,7671,INCLUDE_GIT,authoritative selected compact public evidence
pub_00603,scripts/fine_tuning/run_full_finetune.sh,scripts/run_full_finetune.sh,ee83986512f4c63985737369a58a7b33db87351e69ed48d790d4911a9437f195,228,INCLUDE_GIT,authoritative selected compact public evidence
pub_00604,scripts/generation/run_generation_codex_cli.py,scripts/run_generation_codex_cli.py,acbf8f9093ffb938d1398f0d2cdcd8a4df6d4332931a6746d69905eb967e6225,5560,INCLUDE_GIT,authoritative selected compact public evidence
pub_00605,scripts/generation/run_generation_deepseek.py,scripts/run_generation_deepseek.py,f026319afd4fa324a161f76de645aa304800c21e85a89fc17ed1ed39789b02f2,12168,INCLUDE_GIT,authoritative selected compact public evidence
pub_00606,scripts/generation/run_generation_gemini.py,scripts/run_generation_gemini.py,92113d9c8454dcb7b499ebcaebf1f6e8dcd24cbbaf0dd05903fb6bd67cb77388,11129,INCLUDE_GIT,authoritative selected compact public evidence
pub_00607,scripts/generation/run_generation_hf.py,scripts/run_generation_hf.py,9e9f67e7ae3d8e58f4ee3b0c802bab294085f08b1cec67fe6a0bb8b106ccbeb0,10686,INCLUDE_GIT,authoritative selected compact public evidence
pub_00608,scripts/generation/run_generation_hf_lora.py,scripts/run_generation_hf_lora.py,b65e3f9f39433d9ba5bc59e33fcc2d5d8f137dbb8ab2ab1338d9e6131076ae83,8051,INCLUDE_GIT,authoritative selected compact public evidence
pub_00609,scripts/generation/run_generation_openai_batch.py,scripts/run_generation_openai_batch.py,b29f2e3f6fac5d754b3f837b01191b5d82819cf04788d0b5ff9276bff7cbf874,22774,INCLUDE_GIT,authoritative selected compact public evidence
pub_00610,scripts/generation/run_generation_openai_responses.py,scripts/run_generation_openai_responses.py,2c40b2faf16e58b2ee648af71ae22c5da390445eebb89615db2817ee0d9687d6,18065,INCLUDE_GIT,authoritative selected compact public evidence
pub_00611,scripts/data_preparation/run_missing_lora_downstream_400.py,scripts/run_missing_lora_downstream_400.py,81d4be351f55167a04a25553d87f4cb683f71d7417f20cccb4a6f58f610c3f9d,5184,INCLUDE_GIT,authoritative selected compact public evidence
pub_00612,scripts/data_preparation/run_missing_qwen_few_shot_correctness_400.sh,scripts/run_missing_qwen_few_shot_correctness_400.sh,aad6dba1b1143d4abe51ca4f0f63d510fb2063989db386a7720351645061e337,2180,INCLUDE_GIT,authoritative selected compact public evidence
