artifact_id,source_absolute_path,source_relative_path,extension,size_bytes,modified_timestamp_utc,sha256,artifact_type,model_slug,language,prompt_slug,sample_count,is_smoke,is_test,is_partial,is_duplicate,canonical_artifact_id,publication_decision,public_destination,reason
src_03441,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\5593301c2c0e_qwen25_coder_1_5b_instruct_lora_multilang_java_structural.png,outputs/segregated_results/open-source-lora/_long_paths/5593301c2c0e_qwen25_coder_1_5b_instruct_lora_multilang_java_structural.png,.png,158202,2026-05-12T17:02:40.254988+00:00,e854cdc73c467704892fe928924c6222fce18a5a587f6bfc0642c1b5bf0d469d,figure_chapter5,qwen2_5_coder_1_5b_instruct,java,,,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_03442,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\579df635231b_codegemma_2b_lora_multilang_P1_one_shot_java_400_v1_detailed.jsonl,outputs/segregated_results/open-source-lora/_long_paths/579df635231b_codegemma_2b_lora_multilang_P1_one_shot_java_400_v1_detailed.jsonl,.jsonl,347962,2026-05-11T20:44:26.411100+00:00,641151584969f0495e403162397b6bcecc1c718f3cc9c0b2de3cf0da36b50c97,unknown_manual_review,codegemma_2b_lora,java,os,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/codegemma_2b_lora/java/os/assessment/automatic_detailed.jsonl,authoritative selected compact public evidence
src_03443,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\57ff5b938915_gemma_2_2b_it_lora_multilang_P1_zero_shot_javascript_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/57ff5b938915_gemma_2_2b_it_lora_multilang_P1_zero_shot_javascript_400_v1_summary.json,.json,1173,2026-05-11T21:07:47.327759+00:00,e9e3ed17bbc1fe8986a4863785e070637f7b69876f063578084c337853cdc5ff,unknown_manual_review,gemma_2_2b_it_lora,javascript,zs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/gemma_2_2b_it_lora/javascript/zs/assessment/automatic_summary.json,authoritative selected compact public evidence
src_03444,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\592b1872a60d_gemma_2_2b_it_lora_multilang_P1_few_shot_python_400_v1_code_grounded_summary.json,outputs/segregated_results/open-source-lora/_long_paths/592b1872a60d_gemma_2_2b_it_lora_multilang_P1_few_shot_python_400_v1_code_grounded_summary.json,.json,1341,2026-05-12T00:35:03.268733+00:00,458968b2e53f33bfe219d23f2f63f682e0d77d9d9638be4e448dcf2d50088f12,code_grounded_summary,gemma_2_2b_it_lora,python,fs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/gemma_2_2b_it_lora/python/fs/assessment/code_grounded_summary.json,authoritative selected compact public evidence
src_03445,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\5ab05b514686_gemma_2_2b_it_lora_multilang_P1_zero_shot_python_400_v1_code_grounded_summary.json,outputs/segregated_results/open-source-lora/_long_paths/5ab05b514686_gemma_2_2b_it_lora_multilang_P1_zero_shot_python_400_v1_code_grounded_summary.json,.json,1346,2026-05-12T00:35:04.432255+00:00,e9db57b6446f6ea43fa08ea3530c0f40053e4138c723a3e574b28b1748e7717c,code_grounded_summary,gemma_2_2b_it_lora,python,zs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/gemma_2_2b_it_lora/python/zs/assessment/code_grounded_summary.json,authoritative selected compact public evidence
src_03446,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\636e0ce9eb98_codegemma_2b_lora_multilang_P1_one_shot_java_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/636e0ce9eb98_codegemma_2b_lora_multilang_P1_one_shot_java_400_v1_summary.json,.json,1173,2026-05-11T20:44:26.422262+00:00,56463ceb26bbd02dde4cbac8ccacb08df098133244f7fb999a1b26dc8f6fafc7,unknown_manual_review,codegemma_2b_lora,java,os,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/codegemma_2b_lora/java/os/assessment/automatic_summary.json,authoritative selected compact public evidence
src_03447,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\670bfc675768_gemma_2_2b_it_lora_multilang_P1_zero_shot_java_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/670bfc675768_gemma_2_2b_it_lora_multilang_P1_zero_shot_java_400_v1_summary.json,.json,1175,2026-05-11T21:10:18.550868+00:00,dd6b0b963844f1eaad4936f1ec628f7f3070b1a99bc25df65f21e2641160ba4b,unknown_manual_review,gemma_2_2b_it_lora,java,zs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/gemma_2_2b_it_lora/java/zs/assessment/automatic_summary.json,authoritative selected compact public evidence
src_03448,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\67ba25550d0b_qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_javascript_400_v1.jsonl,outputs/segregated_results/open-source-lora/_long_paths/67ba25550d0b_qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_javascript_400_v1.jsonl,.jsonl,252149,2026-05-11T16:33:03.068603+00:00,a25c78df909814722619f9fc4ec79d2f33243c35b3db33c715a90ce5f4c8be63,unknown_manual_review,qwen2_5_coder_1_5b_instruct,javascript,zs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_03449,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\68ff91b210ec_qwen25_1_5b_instruct_lora_multilang_P1_one_shot_python_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/68ff91b210ec_qwen25_1_5b_instruct_lora_multilang_P1_one_shot_python_400_v1_summary.json,.json,1193,2026-05-11T21:25:24.210307+00:00,050b2f44a8ffa6d42a421e42527d8ff9fa0e47ab08106e98fd7112a8e2d1e527,unknown_manual_review,qwen2_5_1_5b_instruct_lora,python,os,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/qwen2_5_1_5b_instruct_lora/python/os/assessment/automatic_summary.json,authoritative selected compact public evidence
src_03450,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\6b6576e01b1d_gemma_2_2b_it_lora_multilang_P1_zero_shot_python_400_v1.jsonl,outputs/segregated_results/open-source-lora/_long_paths/6b6576e01b1d_gemma_2_2b_it_lora_multilang_P1_zero_shot_python_400_v1.jsonl,.jsonl,224266,2026-05-11T16:33:03.803005+00:00,6c91fc42e849dc4e2bec8ef2221d493a3077ffe42da91471dd387c29d108c02e,unknown_manual_review,gemma_2_2b_it_lora,python,zs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_03451,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\6e9d63f16b22_gemma_2_2b_it_lora_multilang_P1_few_shot_javascript_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/6e9d63f16b22_gemma_2_2b_it_lora_multilang_P1_few_shot_javascript_400_v1_summary.json,.json,1172,2026-05-11T20:54:56.443623+00:00,29de19dd1ed6a057959b5a84f8659b556ce920e78413082d2422e655298d9171,unknown_manual_review,gemma_2_2b_it_lora,javascript,fs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/gemma_2_2b_it_lora/javascript/fs/assessment/automatic_summary.json,authoritative selected compact public evidence
src_03452,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\6f12b9cca668_codegemma_2b_lora_multilang_P1_few_shot_java_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/6f12b9cca668_codegemma_2b_lora_multilang_P1_few_shot_java_400_v1_summary.json,.json,1131,2026-05-11T16:33:03.992216+00:00,33bb059707927766df53381e0188c9b07afd3304fa4e75a19614af6f216fe703,unknown_manual_review,codegemma_2b_lora,java,fs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_03453,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\70da3716a4c4_gemma_2_2b_it_lora_multilang_P1_few_shot_java_400_v1_code_grounded_detailed.jsonl,outputs/segregated_results/open-source-lora/_long_paths/70da3716a4c4_gemma_2_2b_it_lora_multilang_P1_few_shot_java_400_v1_code_grounded_detailed.jsonl,.jsonl,331186,2026-05-12T00:35:03.024267+00:00,fc9a0e981afadf12cee6a792c1d9a212ebbfe927799912997713db69dfb386cc,code_grounded_detailed,gemma_2_2b_it_lora,java,fs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/gemma_2_2b_it_lora/java/fs/assessment/code_grounded_detailed.jsonl,authoritative selected compact public evidence
src_03454,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\711346bcad27_qwen25_1_5b_instruct_lora_multilang_P1_zero_shot_java_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/711346bcad27_qwen25_1_5b_instruct_lora_multilang_P1_zero_shot_java_400_v1_summary.json,.json,1182,2026-05-11T21:30:31.565054+00:00,0a66eab2edfb798307e8d41ea730cae1d727233cbaa8df628e6d01867bacd674,unknown_manual_review,qwen2_5_1_5b_instruct_lora,java,zs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/qwen2_5_1_5b_instruct_lora/java/zs/assessment/automatic_summary.json,authoritative selected compact public evidence
src_03455,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\72a1090ffca3_gemma_2_2b_it_lora_multilang_P1_zero_shot_python_400_v1_detailed.jsonl,outputs/segregated_results/open-source-lora/_long_paths/72a1090ffca3_gemma_2_2b_it_lora_multilang_P1_zero_shot_python_400_v1_detailed.jsonl,.jsonl,333680,2026-05-11T21:12:10.644982+00:00,b0829e27dfd093d8061a6738fd0f5a4ff56e1ce4d2a5bcf7a2a4a05f2a5b3313,unknown_manual_review,gemma_2_2b_it_lora,python,zs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/gemma_2_2b_it_lora/python/zs/assessment/automatic_detailed.jsonl,authoritative selected compact public evidence
src_03456,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\7378152c8177_gemma_2_2b_it_lora_multilang_P1_zero_shot_javascript_400_v1_detailed.jsonl,outputs/segregated_results/open-source-lora/_long_paths/7378152c8177_gemma_2_2b_it_lora_multilang_P1_zero_shot_javascript_400_v1_detailed.jsonl,.jsonl,343984,2026-05-11T21:07:47.314758+00:00,2835b4aa5269a5dab7668b233362943c5a6521cc9e38095e066ba0a931580937,unknown_manual_review,gemma_2_2b_it_lora,javascript,zs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/gemma_2_2b_it_lora/javascript/zs/assessment/automatic_detailed.jsonl,authoritative selected compact public evidence
src_03457,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\74c2a63f1252_gemma_2_2b_it_lora_multilang_P1_one_shot_java_400_v1_code_grounded_detailed.jsonl,outputs/segregated_results/open-source-lora/_long_paths/74c2a63f1252_gemma_2_2b_it_lora_multilang_P1_one_shot_java_400_v1_code_grounded_detailed.jsonl,.jsonl,331186,2026-05-12T00:35:03.621372+00:00,bf9f3a0a3d64a1cbbf37b04e5b30eece55845c5c021f3d8289743565996e51b8,code_grounded_detailed,gemma_2_2b_it_lora,java,os,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/gemma_2_2b_it_lora/java/os/assessment/code_grounded_detailed.jsonl,authoritative selected compact public evidence
src_03458,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\750317c8fd74_gemma_2_2b_it_lora_multilang_P1_zero_shot_java_400_v1_code_grounded_detailed.jsonl,outputs/segregated_results/open-source-lora/_long_paths/750317c8fd74_gemma_2_2b_it_lora_multilang_P1_zero_shot_java_400_v1_code_grounded_detailed.jsonl,.jsonl,331186,2026-05-12T00:35:04.188062+00:00,60c52637dba5db8b7a9f7bc71d0e8d11717caa85118f262bcbce84e6c94f3b43,code_grounded_detailed,gemma_2_2b_it_lora,java,zs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/gemma_2_2b_it_lora/java/zs/assessment/code_grounded_detailed.jsonl,authoritative selected compact public evidence
src_03459,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\76bbecc30eff_gemma_2_2b_it_lora_multilang_P1_few_shot_javascript_400_v1.jsonl,outputs/segregated_results/open-source-lora/_long_paths/76bbecc30eff_gemma_2_2b_it_lora_multilang_P1_few_shot_javascript_400_v1.jsonl,.jsonl,226570,2026-05-11T16:33:03.920016+00:00,3b644908aeb7391178fba8fa9e695143cc7a9356a6990382b2a13c256e460e9f,unknown_manual_review,gemma_2_2b_it_lora,javascript,fs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_03460,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\78e17dcbd498_qwen25_1_5b_instruct_lora_multilang_P1_zero_shot_python_400_v1.jsonl,outputs/segregated_results/open-source-lora/_long_paths/78e17dcbd498_qwen25_1_5b_instruct_lora_multilang_P1_zero_shot_python_400_v1.jsonl,.jsonl,242291,2026-05-11T16:33:03.269422+00:00,56b581db63a16bc12dbef6c910643494a6f0d8d94def336c40517b9336e299b3,unknown_manual_review,qwen2_5_1_5b_instruct_lora,python,zs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_03461,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\7e611c0afe5d_codegemma_2b_lora_multilang_P1_one_shot_python_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/7e611c0afe5d_codegemma_2b_lora_multilang_P1_one_shot_python_400_v1_summary.json,.json,1159,2026-05-11T20:46:27.916180+00:00,c8e10bd3db947170565732f204e35b2bd40b7e773a8aa2674908ee3c8b239802,unknown_manual_review,codegemma_2b_lora,python,os,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/codegemma_2b_lora/python/os/assessment/automatic_summary.json,authoritative selected compact public evidence
src_03462,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\7fd21f7631aa_codegemma_2b_lora_multilang_javascript_structural.png,outputs/segregated_results/open-source-lora/_long_paths/7fd21f7631aa_codegemma_2b_lora_multilang_javascript_structural.png,.png,183882,2026-05-12T17:02:33.729445+00:00,5ac112a6381c1e35fbd8eed692c244805e13ed89086d5de1499694fa41d1ada4,figure_chapter5,codegemma_2b_lora,javascript,,,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_03463,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\80f917558e10_gemma_2_2b_it_lora_multilang_P1_few_shot_python_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/80f917558e10_gemma_2_2b_it_lora_multilang_P1_few_shot_python_400_v1_summary.json,.json,1160,2026-05-11T20:59:14.104113+00:00,6dd21b06171f51662eaf176aef99661302c4d1ba54a359bfca68dd96e92d22bd,unknown_manual_review,gemma_2_2b_it_lora,python,fs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/gemma_2_2b_it_lora/python/fs/assessment/automatic_summary.json,authoritative selected compact public evidence
src_03464,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\83406dbe4444_gemma_2_2b_it_lora_multilang_P1_one_shot_python_400_v1_code_grounded_summary.json,outputs/segregated_results/open-source-lora/_long_paths/83406dbe4444_gemma_2_2b_it_lora_multilang_P1_one_shot_python_400_v1_code_grounded_summary.json,.json,1341,2026-05-12T00:35:03.856430+00:00,4a214eeec85db5911a0fdcf068564bd1b38f538117f0893b2791a27cfe50a006,code_grounded_summary,gemma_2_2b_it_lora,python,os,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/gemma_2_2b_it_lora/python/os/assessment/code_grounded_summary.json,authoritative selected compact public evidence
src_03465,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\89492be77129_codegemma_2b_lora_multilang_P1_zero_shot_javascript_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/89492be77129_codegemma_2b_lora_multilang_P1_zero_shot_javascript_400_v1_summary.json,.json,1170,2026-05-11T20:48:24.957708+00:00,cbed588d097f1fe94b0437e922e68a59f57b558a2ff70487cd33524577dc2958,unknown_manual_review,codegemma_2b_lora,javascript,zs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/codegemma_2b_lora/javascript/zs/assessment/automatic_summary.json,authoritative selected compact public evidence
src_03466,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\8e441d243530_codegemma_2b_lora_multilang_P1_few_shot_javascript_400_v1_detailed.jsonl,outputs/segregated_results/open-source-lora/_long_paths/8e441d243530_codegemma_2b_lora_multilang_P1_few_shot_javascript_400_v1_detailed.jsonl,.jsonl,338536,2026-05-11T20:35:53.360903+00:00,a56d6260e78a53635bc1531dad2bef221f3bbcc7619c6540bf95c2723da0eb49,unknown_manual_review,codegemma_2b_lora,javascript,fs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/codegemma_2b_lora/javascript/fs/assessment/automatic_detailed.jsonl,authoritative selected compact public evidence
src_03467,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\90cdffc2d3f5_qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_java_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/90cdffc2d3f5_qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_java_400_v1_summary.json,.json,1205,2026-05-11T21:49:53.966083+00:00,9b79dd5479ec06b18beb7d585eb873383f839fa93f4a54f47cddce939aa28233,unknown_manual_review,qwen2_5_coder_1_5b_instruct,java,zs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/qwen2_5_coder_1_5b_instruct_lora/java/zs/assessment/automatic_summary.json,authoritative selected compact public evidence
src_03468,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\915102c223dd_codegemma_2b_lora_multilang_P1_few_shot_javascript_400_v1.jsonl,outputs/segregated_results/open-source-lora/_long_paths/915102c223dd_codegemma_2b_lora_multilang_P1_few_shot_javascript_400_v1.jsonl,.jsonl,221005,2026-05-11T16:33:03.637520+00:00,9da3b8e4a765de211533122c8ed754efdeffeca615a5c980c605c30cbba28c40,unknown_manual_review,codegemma_2b_lora,javascript,fs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
